Compounds.1	Compounds.2	Correlation	P-value
DG(O-16:0_12:0)	PE(P-18:0_18:0)	-0.7832167832167833	0.0025862148333625798
DG(O-16:0_12:0)	PE(P-16:0_16:1)	-0.49650349650349657	0.10060263183225479
DG(O-16:0_12:0)	PE(P-20:3_20:4)	0.6293706293706295	0.028319671295760056
DG(O-16:0_12:0)	PE(P-16:0_17:1)	-0.6713286713286714	0.016831456186893405
DG(O-16:0_12:0)	PE(P-18:0_22:6)	0.7272727272727274	0.007355028857805126
DG(O-16:0_12:0)	PE(P-16:0_20:5)	-0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	PE(P-18:0_22:4)	0.6223776223776225	0.030675895061640132
DG(O-16:0_12:0)	PE(P-17:0_20:4)	0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	PE(P-16:0_20:4)	-0.6363636363636365	0.026096891052703096
DG(O-16:0_12:0)	PE(P-18:0_22:3)	0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	PE(P-18:0_20:3)	0.6573426573426574	0.02018549850985406
DG(O-16:0_12:0)	PE(P-18:1_18:2)	-0.6433566433566434	0.024003191200713644
DG(O-16:0_12:0)	PE(P-15:0_20:3)	0.7832167832167833	0.0025862148333625798
DG(O-16:0_12:0)	PE(P-18:0_22:2)	0.6153846153846154	0.03316990109010584
DG(O-16:0_12:0)	PE(P-16:0_18:2)	0.7622377622377623	0.0039504489725426545
DG(O-16:0_12:0)	PE(P-18:0_22:1)	-0.6853146853146853	0.013905968814362752
DG(O-16:0_12:0)	PE(P-16:0_24:6)	-0.5944055944055945	0.0415214944103185
DG(O-16:0_12:0)	PE(P-17:0_22:6)	-0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	PE(P-18:1_22:5)	0.6993006993006995	0.011374198642690932
DG(O-16:0_12:0)	PE(P-18:1_20:2)	0.7202797202797203	0.008239768712338433
DG(O-16:0_12:0)	PE(P-18:2_18:1)	0.7832167832167833	0.0025862148333625798
DG(O-16:0_12:0)	PE(P-16:0_20:3)	-0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	PE(P-17:0_18:1)	-0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	PE(P-16:0_20:1)	0.8181818181818183	0.0011431050868040604
DG(O-16:0_12:0)	PE(P-20:0_18:1)	-0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	PE(P-18:1_16:1)	-0.8671328671328673	2.5981184986148103e-4
DG(O-16:0_12:0)	PE(P-16:0_22:4)	0.7202797202797203	0.008239768712338433
DG(O-16:0_12:0)	PE(P-18:1_20:5)	-0.6363636363636365	0.026096891052703096
DG(O-16:0_12:0)	PE(P-14:0_22:6)	0.8111888111888113	0.0013633152527271909
DG(O-16:0_12:0)	PE(P-18:2_18:2)	0.6643356643356645	0.018452718028445402
DG(O-16:0_12:0)	PE(P-18:0_20:5)	-0.9300699300699302	1.1702227928659646e-5
DG(O-16:0_12:0)	PE(P-18:1_22:3)	-0.6013986013986015	0.0385884529220194
DG(O-16:0_12:0)	PE(P-19:0_20:4)	-0.7552447552447553	0.004508435484294221
DG(O-16:0_12:0)	PG(20:2_22:6)	0.7902097902097903	0.0022231354099909208
DG(O-16:0_12:0)	PG(18:2_22:6)	-0.7202797202797203	0.008239768712338433
DG(O-16:0_12:0)	PG(16:1_20:4)	-0.7272727272727274	0.007355028857805126
DG(O-16:0_12:0)	PG(18:2_18:3)	-0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	PG(16:0_20:0)	-0.4475524475524476	0.14458630130334743
DG(O-16:0_12:0)	PG(18:2_18:2)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	PG(20:4_20:4)	0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	PG(20:1_22:6)	-0.4685314685314686	0.12445479118883394
DG(O-16:0_12:0)	PG(15:0_18:2)	-0.7552447552447553	0.004508435484294221
DG(O-16:0_12:0)	PG(16:0_17:2)	0.5594405594405595	0.05858947538856762
DG(O-16:0_12:0)	PG(19:0_20:3)	0.6153846153846154	0.03316990109010584
DG(O-16:0_12:0)	PG(22:1_18:2)	0.7832167832167833	0.0025862148333625798
DG(O-16:0_12:0)	PG(18:2_20:2)	-0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	PG(14:0_20:5)	0.7272727272727274	0.007355028857805126
DG(O-16:0_12:0)	PG(20:4_22:6)	-0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	PG(18:0_19:0)	0.7692307692307694	0.0034464502618274527
DG(O-16:0_12:0)	PG(18:2_16:0)	-0.9020979020979022	5.9978574465377e-5
DG(O-16:0_12:0)	PG(17:0_18:1)	0.6643356643356645	0.018452718028445402
DG(O-16:0_12:0)	PG(16:0_18:1)	0.6993006993006995	0.011374198642690932
DG(O-16:0_12:0)	PG(18:1_14:0)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	PG(15:0_16:1)	0.6993006993006995	0.011374198642690932
DG(O-16:0_12:0)	PG(18:0_16:1)	-0.6083916083916084	0.03580599705202927
DG(O-16:0_12:0)	PG(16:0_22:1)	-0.8881118881118882	1.1413359814618002e-4
DG(O-16:0_12:0)	PG(14:0_18:2)	0.6573426573426574	0.02018549850985406
DG(O-16:0_12:0)	PG(14:0_16:1)	0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	PI(18:1_22:5)	-0.7482517482517483	0.005124081698753068
DG(O-16:0_12:0)	PI(20:4_18:1)	-0.8321678321678323	7.854416778536104e-4
DG(O-16:0_12:0)	PI(20:4_20:4)	-0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	PI(15:0_22:4)	0.9440559440559443	3.9272610809659444e-6
DG(O-16:0_12:0)	PI(18:0_18:4)	0.5734265734265734	0.051265589786491525
DG(O-16:0_12:0)	PI(18:1_18:2)	0.6013986013986015	0.0385884529220194
DG(O-16:0_12:0)	PI(18:0_19:2)	0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	PI(17:1_18:1)	0.6853146853146853	0.013905968814362752
DG(O-16:0_12:0)	PI(16:1_18:1)	-0.6153846153846154	0.03316990109010584
DG(O-16:0_12:0)	PI(18:2_16:0)	-0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	PI(18:0_18:1)	-0.5874125874125875	0.044609296463363014
DG(O-16:0_12:0)	PI(13:1_18:1)	0.9020979020979022	5.9978574465377e-5
DG(O-16:0_12:0)	PI(16:0_18:0)	0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	PI(19:0_17:2)	0.6713286713286714	0.016831456186893405
DG(O-16:0_12:0)	PI(20:3_18:0)	0.6293706293706295	0.028319671295760056
DG(O-16:0_12:0)	PI(16:0_22:4)	0.7692307692307694	0.0034464502618274527
DG(O-16:0_12:0)	PI(16:0_20:4)	-0.8111888111888113	0.0013633152527271909
DG(O-16:0_12:0)	PI(19:0_15:1)	-0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	PI(18:0_20:3)	-0.7342657342657344	0.0065434901468378655
DG(O-16:0_12:0)	PI(14:1_24:2)	0.7622377622377623	0.0039504489725426545
DG(O-16:0_12:0)	PI(18:0_22:4)	0.7342657342657344	0.0065434901468378655
DG(O-16:0_12:0)	PI(18:0_20:4)	-0.7902097902097903	0.0022231354099909208
DG(O-16:0_12:0)	PI(12:0_18:0)	-0.37762237762237766	0.22620604493502652
DG(O-16:0_12:0)	PI(16:0_17:0)	0.8251748251748252	9.513628555555071e-4
DG(O-16:0_12:0)	PI(12:0_18:1)	0.6713286713286714	0.016831456186893405
DG(O-16:0_12:0)	PI(18:0_13:1)	-0.6993006993006995	0.011374198642690932
DG(O-16:0_12:0)	PI(18:0_14:1)	-0.8741258741258742	2.0071307332423152e-4
DG(O-16:0_12:0)	PI(17:0_20.4)	0.7692307692307694	0.0034464502618274527
DG(O-16:0_12:0)	PI(15:0_19:2)	0.5804195804195805	0.04785597684206058
DG(O-16:0_12:0)	PMeOH(14:0_16:0)	-0.6083916083916084	0.03580599705202927
DG(O-16:0_12:0)	PMeOH(16:0_18:1)	-0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	PMeOH(16:0_22:5)	-0.8531468531468533	4.1811794041499574e-4
DG(O-16:0_12:0)	PS(18:1_24:4)	-0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	PS(18:0_20:4)	0.5944055944055945	0.0415214944103185
DG(O-16:0_12:0)	PS(17:0_20:4)	-0.6643356643356645	0.018452718028445402
DG(O-16:0_12:0)	PS(18:2_18:1)	-0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	PS(18:0_18:2)	0.8251748251748252	9.513628555555071e-4
DG(O-16:0_12:0)	PS(16:0_16:1)	0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	PS(18:0_18:0)	0.7902097902097903	0.0022231354099909208
DG(O-16:0_12:0)	PS(18:1_22:4)	-0.49650349650349657	0.10060263183225479
DG(O-16:0_12:0)	PS(17:0_22:6)	0.8181818181818183	0.0011431050868040604
DG(O-16:0_12:0)	PS(16:0_22:6)	-0.8951048951048952	8.36658642909169e-5
DG(O-16:0_12:0)	PS(18:1_18:1)	0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	PS(15:1_20:1)	-0.6853146853146853	0.013905968814362752
DG(O-16:0_12:0)	PS(16:0_17:0)	-0.5664335664335665	0.054842119775407754
DG(O-16:0_12:0)	PS(18:0_20:2)	0.7202797202797203	0.008239768712338433
DG(O-16:0_12:0)	PS(18:0_22:6)	0.8251748251748252	9.513628555555071e-4
DG(O-16:0_12:0)	SHexCer(d18:1:/16:0)	0.5874125874125875	0.044609296463363014
DG(O-16:0_12:0)	SM(d18:1/24:0)	0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	SM(d18:1/25:0)	-0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	SM(d20:0/24:1)	0.8321678321678323	7.854416778536104e-4
DG(O-16:0_12:0)	SM(d18:1/16:1)	0.6293706293706295	0.028319671295760056
DG(O-16:0_12:0)	SM(d18:1/25:1)	-0.8461538461538463	5.211337004810042e-4
DG(O-16:0_12:0)	SM(d18:1/26:1)	-0.6363636363636365	0.026096891052703096
DG(O-16:0_12:0)	SM(d18:1/22:0)	0.7342657342657344	0.0065434901468378655
DG(O-16:0_12:0)	SM(d18:1/14:0)	-0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	SM(d18:1/12:0)	-0.8391608391608392	6.428259886278226e-4
DG(O-16:0_12:0)	SM(d18:0/17:0)	-0.6433566433566434	0.024003191200713644
DG(O-16:0_12:0)	SM(d18:0/16:0)	-0.7552447552447553	0.004508435484294221
DG(O-16:0_12:0)	SM(d18:2/20:1)	0.6713286713286714	0.016831456186893405
DG(O-16:0_12:0)	SM(d18:1/21:0)	0.4755244755244756	0.1181759570130321
DG(O-16:0_12:0)	SM(d18:2/22:1)	-0.6433566433566434	0.024003191200713644
DG(O-16:0_12:0)	SM(d18:0/22:0)	0.7622377622377623	0.0039504489725426545
DG(O-16:0_12:0)	SM(d18:2/23:1)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	SM(d18:1/26:0)	-0.6573426573426574	0.02018549850985406
DG(O-16:0_12:0)	SPH(d18:2)	0.8041958041958044	0.0016147689860699283
DG(O-16:0_12:0)	SPH(d18:1)	0.7972027972027973	0.0019003677255282703
DG(O-16:0_12:0)	SPH(d16:1)	-0.8111888111888113	0.0013633152527271909
DG(O-16:0_12:0)	TG(18:0_18:1_22:4)	-0.9160839160839161	2.8428045348547254e-5
DG(O-16:0_12:0)	TG(18:0_18:1_20:4)	0.7902097902097903	0.0022231354099909208
DG(O-16:0_12:0)	TG(18:1_18:2_18:2)	0.7272727272727274	0.007355028857805126
DG(O-16:0_12:0)	TG(16:0_16:1_20:4)	-0.5734265734265734	0.051265589786491525
DG(O-16:0_12:0)	TG(18:1_24:1_18:2)	0.5174825174825176	0.08486877113393489
DG(O-16:0_12:0)	TG(16:0_18:0_20:4)	0.8041958041958044	0.0016147689860699283
DG(O-16:0_12:0)	TG(18:1_18:1_18:2)	-0.6923076923076924	0.012593030496094082
DG(O-16:0_12:0)	TG(18:1_17:2_19:2)	0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	TG(18:1_18:1_22:5)	-0.7132867132867134	0.009201779777634747
DG(O-16:0_12:0)	TG(16:0_18:1_22:6)	0.6503496503496504	0.022034190932365274
DG(O-16:0_12:0)	TG(18:0_18:1_22:5)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	TG(18:1_18:1_22:4)	0.6853146853146853	0.013905968814362752
DG(O-16:0_12:0)	TG(16:0_20:2_22:6)	0.9020979020979022	5.9978574465377e-5
DG(O-16:0_12:0)	TG(16:0_16:0_22:6)	-0.6223776223776225	0.030675895061640132
DG(O-16:0_12:0)	TG(16:0_18:2_20:4)	-0.9020979020979022	5.9978574465377e-5
DG(O-16:0_12:0)	TG(18:0_18:2_22:4)	-0.7412587412587414	0.005801150474478243
DG(O-16:0_12:0)	TG(18:1_20:2_18:3)	-0.6503496503496504	0.022034190932365274
DG(O-16:0_12:0)	TG(18:0_20:2_18:3)	-0.6713286713286714	0.016831456186893405
DG(O-16:0_12:0)	TG(16:0_16:0_20:4)	-0.7552447552447553	0.004508435484294221
DG(O-16:0_12:0)	TG(18:1_18:1_18:1)	-0.6293706293706295	0.028319671295760056
DG(O-16:0_12:0)	TG(16:0_18:0_22:0)	-0.6993006993006995	0.011374198642690932
DG(O-16:0_12:0)	TG(16:0_18:0_20:0)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	TG(18:0_18:0_18:0)	0.5314685314685316	0.0753623350534836
DG(O-16:0_12:0)	TG(14:0_18:0_20:0)	0.7692307692307694	0.0034464502618274527
DG(O-16:0_12:0)	TG(16:0_16:0_18:0)	0.5454545454545455	0.06661188226688897
DG(O-16:0_12:0)	TG(16:0_16:0_17:0)	0.6853146853146853	0.013905968814362752
DG(O-16:0_12:0)	TG(16:0_16:0_16:0)	-0.7202797202797203	0.008239768712338433
DG(O-16:0_12:0)	TG(14:0_16:0_16:0)	-0.7972027972027973	0.0019003677255282703
DG(O-16:0_12:0)	TG(10:0_16:0_12:0)	-0.8251748251748252	9.513628555555071e-4
DG(O-16:0_12:0)	TG(16:1_18:1_18:2)	0.7972027972027973	0.0019003677255282703
DG(O-16:0_12:0)	TG(16:0_16:0_16:1)	0.7972027972027973	0.0019003677255282703
DG(O-16:0_12:0)	TG(16:0_18:0_18:1)	0.6293706293706295	0.028319671295760056
DG(O-16:0_12:0)	TG(18:0_18:1_18:2)	0.5664335664335665	0.054842119775407754
DG(O-16:0_12:0)	TG(16:0_18:1_18:2)	0.8531468531468533	4.1811794041499574e-4
DG(O-16:0_12:0)	TG(16:1_18:1_18:1)	0.6783216783216784	0.0153173290532817
DG(O-16:0_12:0)	TG(18:0_18:1_18:1)	-0.7062937062937064	0.010245193941127863
DG(O-16:0_12:0)	TG(16:0_18:0_18:2)	-0.7832167832167833	0.0025862148333625798
DG(O-16:0_12:0)	TG(16:0_24:0_18:1)	0.8111888111888113	0.0013633152527271909
DG(O-16:0_12:0)	TG(16:0_18:1_22:0)	-0.7552447552447553	0.004508435484294221
DG(O-16:0_12:0)	TG(18:0_18:0_18:1)	-0.7762237762237764	0.0029928636801859767
DG(O-16:0_12:0)	TG(16:0_18:0_20:1)	0.9300699300699302	1.1702227928659646e-5
DG(O-16:0_12:0)	TG(18:2_20:3_20:4)	0.8951048951048952	8.36658642909169e-5
FFA(30:0)	taurolithocholicacid-3-sulfate	0.8461538461538463	5.211337004810042e-4
FFA(30:0)	Ursocholicacid	0.6293706293706295	0.028319671295760056
FFA(30:0)	Glycocholicacid	0.7692307692307694	0.0034464502618274527
FFA(30:0)	Taurocholicacid	-0.6363636363636365	0.026096891052703096
FFA(30:0)	BMP(22:5_22:6)	0.8811188811188813	1.5267406467669856e-4
FFA(30:0)	BMP(20:5_22:6)	-0.8321678321678323	7.854416778536104e-4
FFA(30:0)	BMP(20:4_22:6)	-0.6573426573426574	0.02018549850985406
FFA(30:0)	BMP(18:1_20:4)	-0.7762237762237764	0.0029928636801859767
FFA(30:0)	BMP(18:1_22:4)	0.6993006993006995	0.011374198642690932
FFA(30:0)	BMP(20:4_22:4)	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	Carnitine C4-OH	0.6573426573426574	0.02018549850985406
FFA(30:0)	Carnitine C18:1	0.6503496503496504	0.022034190932365274
FFA(30:0)	Carnitine C12:1-OH	-0.7412587412587414	0.005801150474478243
FFA(30:0)	Carnitine C3:1-2OH	0.7202797202797203	0.008239768712338433
FFA(30:0)	Carnitine C12:1-2OH	0.6783216783216784	0.0153173290532817
FFA(30:0)	Carnitine C12-OH	-0.6363636363636365	0.026096891052703096
FFA(30:0)	Carnitine C8:0	0.8111888111888113	0.0013633152527271909
FFA(30:0)	Carnitine C6:0	-0.8601398601398602	3.3166833912692063e-4
FFA(30:0)	Carnitine C3:0	0.8391608391608392	6.428259886278226e-4
FFA(30:0)	Carnitine C20:4	0.5314685314685316	0.0753623350534836
FFA(30:0)	Cer(t26:1/12:1(2OH))	-0.7482517482517483	0.005124081698753068
FFA(30:0)	Cer(t20:2/18:0(2OH))	-0.7972027972027973	0.0019003677255282703
FFA(30:0)	Cer(t20:0/18:2(2OH))	-0.8531468531468533	4.1811794041499574e-4
FFA(30:0)	Cer(t18:1/20:1(2OH))	-0.6573426573426574	0.02018549850985406
FFA(30:0)	Cer(t16:2/22:0(2OH))	-0.6013986013986015	0.0385884529220194
FFA(30:0)	Cer(t14:1/24:1(2OH))	0.6923076923076924	0.012593030496094082
FFA(30:0)	Cer(t14:0/19:1(2OH))	-0.8251748251748252	9.513628555555071e-4
FFA(30:0)	Cer(d18:1/15:1(2OH))	0.8881118881118882	1.1413359814618002e-4
FFA(30:0)	Cer(d24:1/18:0(2OH))	-0.7552447552447553	0.004508435484294221
FFA(30:0)	Cer(d18:0/16:0)	-0.7552447552447553	0.004508435484294221
FFA(30:0)	Cer(d16:0/20:1)	-0.6923076923076924	0.012593030496094082
FFA(30:0)	Cer(d22:0/18:1)	-0.6153846153846154	0.03316990109010584
FFA(30:0)	Cer(d16:0/19:1)	-0.7552447552447553	0.004508435484294221
FFA(30:0)	Cer(d16:0/18:1)	0.8391608391608392	6.428259886278226e-4
FFA(30:0)	Cer(d18:0/24:0)	-0.8321678321678323	7.854416778536104e-4
FFA(30:0)	Cer(t18:0/24:0)	0.8041958041958044	0.0016147689860699283
FFA(30:0)	Cer(t18:0/22:0)	0.7552447552447553	0.004508435484294221
FFA(30:0)	Cer(t16:1/26:0)	0.9230769230769232	1.862195109868079e-5
FFA(30:0)	Cer(t14:1/21:0)	-0.9510489510489512	2.038424632465569e-6
FFA(30:0)	Cer(t21:1/18:0)	-0.7132867132867134	0.009201779777634747
FFA(30:0)	Cer(t18:1/15:1)	-0.7972027972027973	0.0019003677255282703
FFA(30:0)	Cer(d20:1/24:1)	0.6363636363636365	0.026096891052703096
FFA(30:0)	Cer(d19:1/22:0)	0.7482517482517483	0.005124081698753068
FFA(30:0)	Cer(d18:1/15:0)	0.8391608391608392	6.428259886278226e-4
FFA(30:0)	Cer(d17:1/24:1)	-0.7692307692307694	0.0034464502618274527
FFA(30:0)	Cer(d17:1/16:0)	0.7762237762237764	0.0029928636801859767
FFA(30:0)	Cer(d14:1/15:1)	-0.7692307692307694	0.0034464502618274527
FFA(30:0)	Cer(d18:1/14:0)	-0.6713286713286714	0.016831456186893405
FFA(30:0)	Cer(d20:2/24:1)	0.7762237762237764	0.0029928636801859767
FFA(30:0)	Cer(d18:2/24:1)	0.5174825174825176	0.08486877113393489
FFA(30:0)	Cer(d18:1/16:0)	0.7132867132867134	0.009201779777634747
FFA(30:0)	Cer(d18:1/18:0)	-0.6923076923076924	0.012593030496094082
FFA(30:0)	Cer(d18:2/24:0)	-0.6293706293706295	0.028319671295760056
FFA(30:0)	Cer(d18:2/23:0)	-0.6433566433566434	0.024003191200713644
FFA(30:0)	Cer(d18:2/16:0)	-0.7482517482517483	0.005124081698753068
FFA(30:0)	Cer(d18:1/24:1)	0.8111888111888113	0.0013633152527271909
FFA(30:0)	Cer(d18:1/24:0)	0.7622377622377623	0.0039504489725426545
FFA(30:0)	Cer(d18:1/23:0)	-0.6923076923076924	0.012593030496094082
FFA(30:0)	CerP(d18:1/24:0)	0.8251748251748252	9.513628555555071e-4
FFA(30:0)	CerP(d18:1/18:1)	0.6713286713286714	0.016831456186893405
FFA(30:0)	CerP(d18:1/20:3)	0.7482517482517483	0.005124081698753068
FFA(30:0)	Cholesterol	0.7272727272727274	0.007355028857805126
FFA(30:0)	CoenzymeQ8	-0.7272727272727274	0.007355028857805126
FFA(30:0)	CoenzymeQ9	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	DG(16:0_18:0)	0.6783216783216784	0.0153173290532817
FFA(30:0)	DG(16:0_20:0)	0.8181818181818183	0.0011431050868040604
FFA(30:0)	DG(18:2_20:4)	-0.7062937062937064	0.010245193941127863
FFA(30:0)	DG(18:0_22:4)	0.5314685314685316	0.0753623350534836
FFA(30:0)	DG(18:0_20:4)	-0.7062937062937064	0.010245193941127863
FFA(30:0)	DG(16:0_20:4)	0.7902097902097903	0.0022231354099909208
FFA(30:0)	DG(18:0_18:2)	-0.6083916083916084	0.03580599705202927
FFA(30:0)	DG(20:4_22:6)	-0.7062937062937064	0.010245193941127863
FFA(30:0)	DG(16:0_16:0)	-0.7342657342657344	0.0065434901468378655
FFA(30:0)	DG(14:0_16:0)	-0.7272727272727274	0.007355028857805126
FFA(30:0)	DG(O-16:0_12:0)	-0.6993006993006995	0.011374198642690932
FFA(30:0)	FFA(30:0)	1	0
FFA(30:0)	FFA(22:0)	-0.8321678321678323	7.854416778536104e-4
FFA(30:0)	FFA(28:0)	0.7062937062937064	0.010245193941127863
FFA(30:0)	FFA(26:0)	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	FFA(32:1)	-0.48951048951048953	0.10625237175934606
FFA(30:0)	FFA(19:2)	0.7762237762237764	0.0029928636801859767
FFA(30:0)	FFA(19:0)	-0.8181818181818183	0.0011431050868040604
FFA(30:0)	FFA(29:0)	-0.6503496503496504	0.022034190932365274
FFA(30:0)	FFA(16:1)	-0.6573426573426574	0.02018549850985406
FFA(30:0)	FFA(24:2)	-0.8321678321678323	7.854416778536104e-4
FFA(30:0)	FFA(20:1)	-0.7132867132867134	0.009201779777634747
FFA(30:0)	FFA(24:1)	0.7622377622377623	0.0039504489725426545
FFA(30:0)	FFA(18:2)	0.5244755244755246	0.08001937592027475
FFA(30:0)	FFA(20:2)	-0.7272727272727274	0.007355028857805126
FFA(30:0)	FFA(20:4)	0.7832167832167833	0.0025862148333625798
FFA(30:0)	FFA(22:5)	-0.8041958041958044	0.0016147689860699283
FFA(30:0)	Hex2Cer(d18:1/24:0)	-0.6363636363636365	0.026096891052703096
FFA(30:0)	HexCer(t14:0/24:2(2OH))	0.44055944055944063	0.15173503571673022
FFA(30:0)	HexCer(t22:1/16:1(2OH))	0.6993006993006995	0.011374198642690932
FFA(30:0)	HexCer(t19:1/26:1(2OH))	-0.8111888111888113	0.0013633152527271909
FFA(30:0)	HexCer(t18:1/20:1(2OH))	0.8111888111888113	0.0013633152527271909
FFA(30:0)	HexCer(t18:0/20:2(2OH))	-0.7552447552447553	0.004508435484294221
FFA(30:0)	HexCer(t18:0/20:1(2OH))	-0.7132867132867134	0.009201779777634747
FFA(30:0)	HexCer(t18:0/15:0(2OH))	-0.7272727272727274	0.007355028857805126
FFA(30:0)	HexCer(t16:0/22:2(2OH))	-0.6083916083916084	0.03580599705202927
FFA(30:0)	HexCer(t14:2/30:2(2OH))	0.6433566433566434	0.024003191200713644
FFA(30:0)	HexCer(t14:1/24:1(2OH))	-0.7272727272727274	0.007355028857805126
FFA(30:0)	HexCer(t14:1/24:0(2OH))	0.7272727272727274	0.007355028857805126
FFA(30:0)	HexCer(t14:0/24:1(2OH))	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	HexCer(t14:1/17:0(2OH))	-0.7552447552447553	0.004508435484294221
FFA(30:0)	HexCer(d18:1/22:0)	-0.6363636363636365	0.026096891052703096
FFA(30:0)	HexCer(d18:1/24:0)	-0.7972027972027973	0.0019003677255282703
FFA(30:0)	HexCer(d16:1/18:0)	0.7692307692307694	0.0034464502618274527
FFA(30:0)	HexCer(d18:1/23:1)	-0.8461538461538463	5.211337004810042e-4
FFA(30:0)	HexCer(d18:1/18:0)	-0.6643356643356645	0.018452718028445402
FFA(30:0)	HexCer(d18:1/16:0)	0.8391608391608392	6.428259886278226e-4
FFA(30:0)	HexCer(d18:1/17:0)	0.8041958041958044	0.0016147689860699283
FFA(30:0)	LNAPE(22:5/N-20:2)	-0.6363636363636365	0.026096891052703096
FFA(30:0)	LNAPE(16:0/N-18:1)	-0.7902097902097903	0.0022231354099909208
FFA(30:0)	LNAPE(18:1/N-17:0)	0.8111888111888113	0.0013633152527271909
FFA(30:0)	LNAPE(18:1/N-18:2)	-0.9090909090909093	4.1910446530341955e-5
FFA(30:0)	LNAPE(20:4/N-18:2)	-0.6293706293706295	0.028319671295760056
FFA(30:0)	LNAPE(16:1/N-16:0)	0.6853146853146853	0.013905968814362752
FFA(30:0)	LNAPE(16:0/N-16:0)	-0.6363636363636365	0.026096891052703096
FFA(30:0)	LPA(16:0)	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	LPC(22:2)	-0.8461538461538463	5.211337004810042e-4
FFA(30:0)	LPC(0:0/22:5)	-0.6923076923076924	0.012593030496094082
FFA(30:0)	LPC(0:0/20:1)	-0.7412587412587414	0.005801150474478243
FFA(30:0)	LPC(0:0/22:1)	-0.5454545454545455	0.06661188226688897
FFA(30:0)	LPC(20:2/0:0)	0.8041958041958044	0.0016147689860699283
FFA(30:0)	LPC(0:0/20:2)	-0.6433566433566434	0.024003191200713644
FFA(30:0)	LPC(24:1)	-0.7062937062937064	0.010245193941127863
FFA(30:0)	LPC(20:3)	-0.7622377622377623	0.0039504489725426545
FFA(30:0)	LPC(18:0/0:0)	-0.7482517482517483	0.005124081698753068
FFA(30:0)	LPC(0:0/18:0)	-0.7762237762237764	0.0029928636801859767
FFA(30:0)	LPC(15:0/0:0)	-0.7132867132867134	0.009201779777634747
FFA(30:0)	LPC(24:2)	0.7762237762237764	0.0029928636801859767
FFA(30:0)	LPC(20:0/0:0)	0.7972027972027973	0.0019003677255282703
FFA(30:0)	LPC(14:0)	0.7552447552447553	0.004508435484294221
FFA(30:0)	LPC(0:0/18:1)	0.7552447552447553	0.004508435484294221
FFA(30:0)	LPC(24:0)	0.6363636363636365	0.026096891052703096
FFA(30:0)	LPC(16:3)	-0.7972027972027973	0.0019003677255282703
FFA(30:0)	LPC(O-24:0)	-0.5034965034965035	0.09515736659412465
FFA(30:0)	LPC(O-14:0)	-0.7902097902097903	0.0022231354099909208
FFA(30:0)	LPC(O-16:0)	-0.8391608391608392	6.428259886278226e-4
FFA(30:0)	LPC(O-18:0)	0.9370629370629372	6.99316495321054e-6
FFA(30:0)	LPC(O-20:0)	0.7762237762237764	0.0029928636801859767
FFA(30:0)	LPC(O-20:2)	-0.6503496503496504	0.022034190932365274
FFA(30:0)	LPC(O-18:1)	-0.6433566433566434	0.024003191200713644
FFA(30:0)	LPC(O-18:2)	-0.4755244755244756	0.1181759570130321
FFA(30:0)	LPC(O-20:3)	-0.8461538461538463	5.211337004810042e-4
FFA(30:0)	LPC(O-16:1)	-0.6503496503496504	0.022034190932365274
FFA(30:0)	LPE(22:4)	0.5524475524475525	0.06251148327961517
